tab	specimens
specimen	experiments	sample	dir_alpha95	dir_comp	dir_dec	dir_inc	dir_n_comps	dir_n_measurements	dir_tilt_correction	dir_dang	dir_mad_free	meas_step_max	meas_step_min	meas_step_unit	analysts	instrument_codes	software_packages	int_corr	citations	method_codes	result_quality	volume	weight	location	site
TP1-6b	TP1-6b_LP-DIR-AF	TP1-6b		low	310.1	52.7	2	5	0	27.0	3.3	6.000e-03	2.000e-03	T		hargrave 2021-03-25 23:22:27	pmagpy-4.2.50: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			GHB and TP	TP1
TP1-6b	TP1-6b_LP-DIR-AF	TP1-6b		low	153.4	28.3	2	5	-1	27.0	3.3	6.000e-03	2.000e-03	T		hargrave 2021-03-25 23:22:27	pmagpy-4.2.50: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			GHB and TP	TP1
TP1-6b	TP1-6b_LP-DIR-AF	TP1-6b		low	300.1	60.2	2	5	100	27.0	3.3	6.000e-03	2.000e-03	T		hargrave 2021-03-25 23:22:27	pmagpy-4.2.50: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			GHB and TP	TP1
TP1-6b	TP1-6b_LP-DIR-AF	TP1-6b		mid 	302.7	26.7	2	19	100	0.0	2.3	1.300e-01	4.000e-02	T		hargrave 2021-03-25 23:22:27	pmagpy-4.2.50: demag_gui	u	This study	LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	g			GHB and TP	TP1
TP1-6b		TP1-6b													Jp				This study	LP-NOMAG				GHB and TP	TP1
TP1-6b	TP1-6b_LP-DIR-AF	TP1-6b		mid 	125.9	52.4	2	21	-1	3.7	1.2	1.300e-01	3.000e-02	T		hargrave 2021-03-25 23:22:27	pmagpy-4.2.50: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			GHB and TP	TP1
TP1-7b	TP1-7b_LP-DIR-AF	TP1-7b		mid 	298.7	33.7	1	20	0	0.0	0.4	1.300e-01	3.500e-02	T		hargrave 2021-03-26 00:17:40	pmagpy-4.2.50: demag_gui	u	This study	LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	g			GHB and TP	TP1
TP1-7b	TP1-7b_LP-DIR-AF	TP1-7b		mid 	292.9	40.0	1	20	100	0.0	0.4	1.300e-01	3.500e-02	T		hargrave 2021-03-26 00:17:40	pmagpy-4.2.50: demag_gui	u	This study	LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	g			GHB and TP	TP1
TP1-7b		TP1-7b													Jp				This study	LP-NOMAG				GHB and TP	TP1
TP1-7b	TP1-7b_LP-DIR-AF	TP1-7b		mid 	120.2	30.2	1	21	-1	1.0	0.5	1.300e-01	3.000e-02	T		hargrave 2021-03-26 00:17:40	pmagpy-4.2.50: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			GHB and TP	TP1
TP1-9b		TP1-9b													Jp				This study	LP-NOMAG				GHB and TP	TP1
TP1-9b	TP1-9b_LP-DIR-AF	TP1-9b		mid 	293.6	46.1	2	20	100	0.0	0.4	1.300e-01	3.500e-02	T		hargrave 2021-03-26 01:12:02	pmagpy-4.2.50: demag_gui	u	This study	LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	g			GHB and TP	TP1
TP1-9b	TP1-9b_LP-DIR-AF	TP1-9b		mid 	129.3	18.7	2	21	-1	1.2	1.1	1.300e-01	3.000e-02	T		hargrave 2021-03-26 01:12:02	pmagpy-4.2.50: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			GHB and TP	TP1
TP1-9b	TP1-9b_LP-DIR-AF	TP1-9b		low	151.5	20.7	2	6	-1	19.7	5.2	7.000e-03	2.000e-03	T		hargrave 2021-03-26 01:12:02	pmagpy-4.2.50: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			GHB and TP	TP1
TP1-9b	TP1-9b_LP-DIR-AF	TP1-9b		mid 	300.6	39.6	2	20	0	0.0	0.4	1.300e-01	3.500e-02	T		hargrave 2021-03-26 01:12:02	pmagpy-4.2.50: demag_gui	u	This study	LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	g			GHB and TP	TP1
TP1-9b	TP1-9b_LP-DIR-AF	TP1-9b		low	294.1	61.4	2	6	0	19.7	5.2	7.000e-03	2.000e-03	T		hargrave 2021-03-26 01:12:02	pmagpy-4.2.50: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			GHB and TP	TP1
TP1-9b	TP1-9b_LP-DIR-AF	TP1-9b		low	276.2	66.3	2	6	100	19.7	5.2	7.000e-03	2.000e-03	T		hargrave 2021-03-26 01:12:02	pmagpy-4.2.50: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			GHB and TP	TP1
